UserID,SignUpDate,FirstEvent,LatestEvent,EnrollCount,SignupYear,SignUpM,SignUpMonth
35475,2022-06-22 12:38:18,2022-06-30 18:00:00,2022-06-30 18:00:00,1,2022,6,June
35470,2022-06-22 10:32:56,,,,2022,6,June
35455,2022-06-21 08:32:25,2022-06-25 10:00:00,2022-06-25 10:00:00,1,2022,6,June
35442,2022-06-19 20:45:11,,,,2022,6,June
35423,2022-06-18 17:17:13,,,,2022,6,June
35415,2022-06-17 17:07:44,2022-06-18 09:00:00,2022-06-18 09:00:00,1,2022,6,June
35414,2022-06-17 16:58:47,2022-06-18 09:00:00,2022-06-18 09:00:00,1,2022,6,June
35409,2022-06-17 12:08:10,,,,2022,6,June
35406,2022-06-17 10:02:37,2022-06-26 10:00:00,2022-06-26 10:00:00,1,2022,6,June
35391,2022-06-16 07:06:13,2022-06-18 09:00:00,2022-06-18 09:00:00,1,2022,6,June
35389,2022-06-15 21:27:55,2022-06-19 10:00:00,2022-07-03 10:00:00,3,2022,6,June
35373,2022-06-14 09:14:28,2022-06-14 18:00:00,2022-06-14 18:00:00,1,2022,6,June
35342,2022-06-12 12:14:37,2022-06-25 09:00:00,2023-09-09 09:30:00,2,2022,6,June
35339,2022-06-12 10:49:24,,,,2022,6,June
35333,2022-06-11 21:40:06,2022-06-13 18:00:00,2022-06-13 18:00:00,1,2022,6,June
35332,2022-06-11 20:25:41,,,,2022,6,June
35322,2022-06-10 19:24:09,2022-06-11 09:00:00,2025-01-18 10:30:00,96,2022,6,June
35295,2022-06-09 18:00:38,2022-06-09 18:00:00,2022-11-01 19:00:00,4,2022,6,June
35294,2022-06-09 17:58:20,2022-06-09 18:00:00,2022-06-09 18:00:00,1,2022,6,June
35282,2022-06-08 19:35:32,,,,2022,6,June
35251,2022-06-06 22:31:55,,,,2022,6,June
35250,2022-06-06 21:07:01,,,,2022,6,June
35246,2022-06-06 19:51:42,2022-06-11 10:00:00,2022-06-11 10:00:00,1,2022,6,June
35238,2022-06-06 15:21:09,2022-06-12 10:00:00,2022-06-19 10:00:00,2,2022,6,June
35213,2022-06-05 16:28:13,,,,2022,6,June
35186,2022-06-04 09:29:39,,,,2022,6,June
35179,2022-06-03 19:33:04,2022-06-05 10:00:00,2022-06-05 10:00:00,1,2022,6,June
35169,2022-06-02 23:33:11,2022-06-05 10:00:00,2022-06-05 10:00:00,1,2022,6,June
35159,2022-06-02 16:48:37,,,,2022,6,June
35151,2022-06-02 14:36:09,,,,2022,6,June
35147,2022-06-02 08:00:48,2022-06-06 18:00:00,2022-06-06 18:00:00,1,2022,6,June
35137,2022-06-01 18:01:22,2022-07-31 10:00:00,2022-09-18 10:00:00,4,2022,6,June
35081,2022-05-30 23:44:23,,,,2022,5,May
35048,2022-05-29 23:19:27,,,,2022,5,May
35043,2022-05-29 19:48:02,,,,2022,5,May
35038,2022-05-29 13:30:19,2022-05-30 18:00:00,2022-06-13 18:00:00,4,2022,5,May
35035,2022-05-29 12:02:36,2022-05-30 18:00:00,2022-12-06 19:00:00,2,2022,5,May
35034,2022-05-29 11:39:10,2022-05-29 10:00:00,2022-05-29 10:00:00,1,2022,5,May
35028,2022-05-29 09:05:52,2022-05-29 10:00:00,2022-05-29 10:00:00,1,2022,5,May
35026,2022-05-29 08:59:16,2022-05-29 10:00:00,2022-05-29 10:00:00,1,2022,5,May
35011,2022-05-28 07:08:51,,,,2022,5,May
35001,2022-05-27 10:33:04,,,,2022,5,May
34989,2022-05-26 18:49:35,2023-10-03 18:00:00,,,2022,5,May
34986,2022-05-26 14:56:45,2022-05-26 18:00:00,2022-05-26 18:00:00,1,2022,5,May
34976,2022-05-26 04:56:56,2022-05-26 18:00:00,2022-05-26 18:00:00,1,2022,5,May
34944,2022-05-24 16:48:54,,,,2022,5,May
34923,2022-05-23 08:15:44,,,,2022,5,May
34919,2022-05-22 22:13:49,,,,2022,5,May
34918,2022-05-22 21:14:13,2022-05-30 18:00:00,2022-05-30 18:00:00,1,2022,5,May
34917,2022-05-22 21:08:25,2022-05-30 18:00:00,2022-05-30 18:00:00,1,2022,5,May
34904,2022-05-21 23:33:49,2022-05-28 09:00:00,2022-05-28 09:00:00,1,2022,5,May
34901,2022-05-21 19:25:32,2022-05-28 09:00:00,2022-05-28 09:00:00,1,2022,5,May
34898,2022-05-21 10:09:52,2022-05-29 10:00:00,2022-07-10 10:00:00,2,2022,5,May
34880,2022-05-20 10:31:38,2022-05-29 10:00:00,2022-05-29 10:00:00,1,2022,5,May
34857,2022-05-18 20:44:32,,,,2022,5,May
34836,2022-05-17 18:36:46,,,,2022,5,May
34828,2022-05-17 12:19:31,,,,2022,5,May
34825,2022-05-17 08:50:52,2022-05-21 09:00:00,2022-05-21 09:00:00,1,2022,5,May
34806,2022-05-15 21:59:20,,,,2022,5,May
34805,2022-05-15 21:21:30,,,,2022,5,May
34803,2022-05-15 20:27:01,,,,2022,5,May
34800,2022-05-15 18:07:42,,,,2022,5,May
34765,2022-05-13 16:22:03,,,,2022,5,May
34746,2022-05-12 08:33:16,2022-05-12 18:00:00,2022-05-12 18:00:00,1,2022,5,May
34735,2022-05-11 19:15:11,2022-09-10 10:00:00,2022-09-10 10:00:00,1,2022,5,May
34724,2022-05-11 08:19:01,,,,2022,5,May
34711,2022-05-10 08:26:08,2022-05-12 18:00:00,2022-05-19 18:00:00,2,2022,5,May
34710,2022-05-10 08:08:21,2022-05-12 18:00:00,2022-07-07 18:00:00,4,2022,5,May
34702,2022-05-09 19:13:53,,,,2022,5,May
34699,2022-05-09 16:59:01,,,,2022,5,May
34670,2022-05-07 15:51:58,,,,2022,5,May
34653,2022-05-07 01:49:56,2022-05-21 09:00:00,2022-05-28 09:00:00,2,2022,5,May
34652,2022-05-07 01:48:25,,,,2022,5,May
34626,2022-05-05 12:41:17,2022-05-05 18:00:00,2023-12-19 19:00:00,67,2022,5,May
34620,2022-05-04 21:33:53,2022-05-09 18:00:00,2022-05-30 18:00:00,4,2022,5,May
34578,2022-05-02 16:59:29,2022-05-14 09:00:00,2022-05-14 09:00:00,1,2022,5,May
34576,2022-05-02 16:11:29,,,,2022,5,May
34566,2022-05-01 20:52:56,,,,2022,5,May
34528,2022-04-29 20:49:32,2022-04-30 10:00:00,2022-05-07 10:00:00,3,2022,4,April
34491,2022-04-27 20:09:00,2022-04-30 10:00:00,2022-06-30 18:00:00,5,2022,4,April
34486,2022-04-27 18:06:42,2022-05-01 10:00:00,2022-05-01 10:00:00,1,2022,4,April
34479,2022-04-27 07:17:04,,,,2022,4,April
34461,2022-04-26 10:35:57,,,,2022,4,April
34432,2022-04-25 09:04:15,,,,2022,4,April
34425,2022-04-24 22:57:23,2022-04-28 18:00:00,2022-04-28 18:00:00,1,2022,4,April
34416,2022-04-24 14:19:28,,,,2022,4,April
34411,2022-04-24 12:11:38,,,,2022,4,April
34408,2022-04-24 10:28:26,2022-05-05 18:00:00,2022-05-05 18:00:00,1,2022,4,April
34407,2022-04-24 09:10:53,,,,2022,4,April
34405,2022-04-24 08:25:09,,,,2022,4,April
34399,2022-04-23 21:53:54,2022-04-24 10:00:00,2022-04-24 10:00:00,1,2022,4,April
34388,2022-04-23 11:16:42,2022-04-23 10:00:00,2022-04-23 10:00:00,1,2022,4,April
34387,2022-04-23 11:13:40,2022-04-23 10:00:00,2022-04-23 10:00:00,1,2022,4,April
34386,2022-04-23 11:09:09,,,,2022,4,April
34377,2022-04-22 22:28:58,2022-04-23 09:00:00,2022-04-23 09:00:00,1,2022,4,April
34370,2022-04-22 17:36:06,2024-02-17 11:00:00,2024-02-17 11:00:00,1,2022,4,April
34364,2022-04-22 13:08:36,,,,2022,4,April
34339,2022-04-20 18:49:03,,,,2022,4,April
34315,2022-04-19 19:08:49,,,,2022,4,April
34296,2022-04-18 18:55:52,2022-04-18 18:00:00,2022-04-18 18:00:00,1,2022,4,April
34292,2022-04-18 14:33:19,,,,2022,4,April
34282,2022-04-17 18:08:12,2022-05-08 10:00:00,2022-07-07 18:00:00,2,2022,4,April
34267,2022-04-15 22:14:33,2022-04-16 10:00:00,2022-04-16 10:00:00,1,2022,4,April
34261,2022-04-15 13:48:29,,,,2022,4,April
34258,2022-04-14 22:25:08,2022-04-28 18:00:00,2022-04-28 18:00:00,1,2022,4,April
34218,2022-04-12 20:05:11,,,,2022,4,April
34195,2022-04-11 17:16:50,,,,2022,4,April
34163,2022-04-10 09:06:58,2022-04-10 10:00:00,2022-07-24 10:00:00,9,2022,4,April
34160,2022-04-10 07:49:46,2022-04-10 10:00:00,2022-05-01 10:00:00,4,2022,4,April
34156,2022-04-09 18:02:38,2022-04-10 10:00:00,2024-08-18 11:00:00,13,2022,4,April
34113,2022-04-07 19:23:01,,,,2022,4,April
34076,2022-04-06 16:05:17,,,,2022,4,April
34064,2022-04-06 09:45:04,2022-04-09 10:00:00,2022-04-09 10:00:00,1,2022,4,April
33980,2022-04-03 17:04:15,2022-04-18 18:00:00,2022-04-18 18:00:00,1,2022,4,April
33948,2022-04-02 02:12:04,,,,2022,4,April
33947,2022-04-01 21:39:38,,,,2022,4,April
33904,2022-03-31 02:06:57,,,,2022,3,March
33889,2022-03-29 20:26:06,2022-04-05 18:00:00,2022-04-05 18:00:00,1,2022,3,March
33809,2022-03-25 17:04:43,2022-03-27 10:00:00,2023-07-22 10:00:00,21,2022,3,March
33800,2022-03-24 20:32:16,2022-03-24 19:00:00,2025-01-19 12:00:00,26,2022,3,March
33789,2022-03-23 15:40:25,2022-03-26 11:00:00,2022-03-26 11:00:00,1,2022,3,March
33782,2022-03-22 19:29:40,2022-04-02 10:00:00,2022-04-02 10:00:00,1,2022,3,March
33771,2022-03-21 20:56:11,2022-03-29 18:00:00,2022-03-29 18:00:00,1,2022,3,March
33733,2022-03-18 18:27:04,,,,2022,3,March
33727,2022-03-17 23:39:40,2022-03-19 10:00:00,2022-06-12 10:00:00,4,2022,3,March
33722,2022-03-17 16:32:18,2022-06-11 09:00:00,2024-08-31 09:30:00,35,2022,3,March
33686,2022-03-15 18:27:06,2022-03-15 19:00:00,2022-06-12 10:00:00,5,2022,3,March
33678,2022-03-15 11:52:26,,,,2022,3,March
33673,2022-03-15 08:18:44,2022-03-15 19:00:00,2024-11-12 19:00:00,30,2022,3,March
33668,2022-03-14 22:46:10,2022-03-15 19:00:00,2022-04-05 18:00:00,3,2022,3,March
33656,2022-03-14 09:22:51,,,,2022,3,March
33615,2022-03-12 12:46:39,,,,2022,3,March
33606,2022-03-12 10:30:17,2022-03-22 19:00:00,2022-03-29 18:00:00,2,2022,3,March
33603,2022-03-12 09:39:37,2022-03-12 11:00:00,2022-03-12 11:00:00,1,2022,3,March
33598,2022-03-12 08:18:18,2022-03-12 11:00:00,2022-03-12 11:00:00,1,2022,3,March
33564,2022-03-10 17:19:32,2022-11-19 10:00:00,2022-11-26 11:00:00,2,2022,3,March
33558,2022-03-10 14:31:33,2022-03-12 11:00:00,2022-03-12 11:00:00,1,2022,3,March
33469,2022-03-06 11:05:58,2022-03-06 11:00:00,2022-03-13 11:00:00,2,2022,3,March
33388,2022-03-04 08:14:46,,,,2022,3,March
33371,2022-03-03 09:51:54,2022-03-05 10:00:00,2022-06-11 09:00:00,3,2022,3,March
33323,2022-03-01 12:04:00,2024-06-22 10:00:00,2024-06-22 10:00:00,1,2022,3,March
33321,2022-03-01 10:47:44,2024-11-05 19:00:00,2025-01-19 12:00:00,4,2022,3,March
33319,2022-03-01 09:37:32,,,,2022,3,March
33287,2022-02-28 01:19:55,2022-03-05 10:00:00,2022-03-05 10:00:00,1,2022,2,February
33271,2022-02-27 09:31:01,,,,2022,2,February
33261,2022-02-26 19:28:53,2022-02-27 11:00:00,2022-06-18 09:00:00,20,2022,2,February
33260,2022-02-26 19:07:25,2022-03-01 19:00:00,2022-03-01 19:00:00,1,2022,2,February
33257,2022-02-26 17:02:30,2022-05-21 09:00:00,2024-04-29 18:00:00,5,2022,2,February
33208,2022-02-24 17:46:37,2022-03-15 19:00:00,2022-03-15 19:00:00,1,2022,2,February
33123,2022-02-20 17:46:12,,,,2022,2,February
33116,2022-02-20 13:48:33,2022-02-26 11:00:00,2022-02-26 11:00:00,1,2022,2,February
33105,2022-02-20 09:56:02,2022-02-26 11:00:00,2022-02-26 11:00:00,1,2022,2,February
33090,2022-02-19 20:22:04,2022-02-26 11:00:00,2023-05-22 18:00:00,5,2022,2,February
33069,2022-02-19 11:04:28,2022-02-19 11:00:00,2023-09-11 18:00:00,6,2022,2,February
33045,2022-02-18 18:41:44,,,,2022,2,February
32977,2022-02-17 12:50:52,2022-02-19 11:00:00,2022-02-19 11:00:00,1,2022,2,February
32976,2022-02-17 12:45:49,2022-02-19 11:00:00,2022-02-19 11:00:00,1,2022,2,February
32906,2022-02-16 07:19:38,2022-05-02 18:00:00,2022-05-02 18:00:00,1,2022,2,February
32777,2022-02-13 16:04:04,2022-02-19 11:00:00,2022-02-19 11:00:00,1,2022,2,February
32729,2022-02-12 11:36:04,2022-02-12 10:00:00,2022-02-12 10:00:00,1,2022,2,February
32671,2022-02-10 12:32:18,,,,2022,2,February
32656,2022-02-09 15:24:27,2022-03-06 11:00:00,2022-03-06 11:00:00,1,2022,2,February
32632,2022-02-08 20:03:34,,,,2022,2,February
32584,2022-02-06 20:52:51,,,,2022,2,February
32537,2022-02-05 16:34:21,2022-02-12 11:00:00,2022-02-12 11:00:00,1,2022,2,February
32491,2022-02-03 18:32:47,,,,2022,2,February
32462,2022-02-02 16:11:24,,,,2022,2,February
32386,2022-01-30 19:31:09,2022-01-31 19:00:00,2025-01-18 11:00:00,132,2022,1,January
32301,2022-01-27 22:19:07,,,,2022,1,January
32293,2022-01-27 17:54:05,2022-01-27 19:00:00,2022-01-27 19:00:00,1,2022,1,January
32277,2022-01-27 12:40:37,,,,2022,1,January
32216,2022-01-24 18:15:50,,,,2022,1,January
32185,2022-01-23 15:09:49,,,,2022,1,January
32181,2022-01-23 13:37:33,,,,2022,1,January
32174,2022-01-23 10:10:17,2022-01-23 11:00:00,2022-02-13 11:00:00,3,2022,1,January
32163,2022-01-22 19:05:50,,,,2022,1,January
32141,2022-01-21 21:22:37,2023-10-16 18:00:00,2023-10-16 18:00:00,1,2022,1,January
32118,2022-01-20 23:57:13,2022-03-19 11:00:00,2023-10-22 11:00:00,4,2022,1,January
32115,2022-01-20 22:09:20,2022-01-22 11:00:00,2022-01-22 11:00:00,1,2022,1,January
32114,2022-01-20 21:59:17,2022-01-22 11:00:00,2022-01-22 11:00:00,1,2022,1,January
32078,2022-01-19 11:17:11,,,,2022,1,January
32031,2022-01-17 22:00:03,,,,2022,1,January
32027,2022-01-17 20:06:52,2022-01-23 11:00:00,2022-01-23 11:00:00,1,2022,1,January
32025,2022-01-17 20:02:34,2022-01-30 11:00:00,2022-01-30 11:00:00,1,2022,1,January
32021,2022-01-17 18:44:20,,,,2022,1,January
31989,2022-01-16 18:49:42,2022-01-18 19:00:00,2022-01-18 19:00:00,1,2022,1,January
31969,2022-01-15 21:24:58,,,,2022,1,January
31933,2022-01-14 21:05:04,2022-01-30 11:00:00,2022-01-30 11:00:00,1,2022,1,January
31932,2022-01-14 20:59:14,2022-01-30 11:00:00,2022-01-30 11:00:00,1,2022,1,January
31888,2022-01-13 16:39:47,2022-01-16 11:00:00,2025-01-12 12:00:00,48,2022,1,January
31881,2022-01-13 09:41:48,2022-01-16 11:00:00,2022-01-16 11:00:00,1,2022,1,January
31846,2022-01-11 13:19:40,,,,2022,1,January
31830,2022-01-10 21:18:49,,,,2022,1,January
31765,2022-01-09 11:08:25,2022-01-09 11:00:00,2022-01-09 11:00:00,1,2022,1,January
31709,2022-01-07 21:52:35,,,,2022,1,January
31674,2022-01-07 10:33:26,2023-09-23 11:00:00,2023-09-23 11:00:00,1,2022,1,January
31670,2022-01-07 01:16:13,,,,2022,1,January
31651,2022-01-06 14:36:57,2022-01-11 19:00:00,2022-01-11 19:00:00,1,2022,1,January
31567,2022-01-04 11:42:44,,,,2022,1,January
31534,2022-01-03 16:41:39,,,,2022,1,January
31461,2022-01-01 16:11:29,2024-08-11 11:00:00,2024-08-11 11:00:00,1,2022,1,January
31454,2022-01-01 09:08:17,,,,2022,1,January
31374,2021-12-29 19:00:04,,,,2021,12,December
31298,2021-12-26 15:15:54,,,,2021,12,December
31295,2021-12-26 11:34:40,,,,2021,12,December
31205,2021-12-18 22:56:57,2021-12-19 11:00:00,2021-12-19 11:00:00,1,2021,12,December
31056,2021-12-10 17:25:40,2022-01-23 11:00:00,2022-01-23 11:00:00,1,2021,12,December
31034,2021-12-09 06:48:10,,,,2021,12,December
31002,2021-12-06 18:50:40,2021-12-12 11:00:00,2021-12-12 11:00:00,1,2021,12,December
30935,2021-12-03 13:52:42,2021-12-04 10:00:00,2021-12-04 10:00:00,1,2021,12,December
30875,2021-11-29 19:41:32,,,,2021,11,November
30855,2021-11-28 16:19:57,,,,2021,11,November
30692,2021-11-19 13:37:22,2021-11-30 19:00:00,,,2021,11,November
30676,2021-11-18 13:40:17,,,,2021,11,November
30675,2021-11-18 13:27:37,,,,2021,11,November
30645,2021-11-16 20:52:07,,,,2021,11,November
30632,2021-11-16 16:28:10,2021-11-16 19:00:00,2021-11-16 19:00:00,1,2021,11,November
30549,2021-11-12 12:41:00,2021-11-16 19:00:00,2021-11-16 19:00:00,1,2021,11,November
30544,2021-11-12 12:33:26,2021-11-16 19:00:00,2022-03-24 19:00:00,3,2021,11,November
30529,2021-11-11 15:19:48,2021-11-11 19:00:00,2021-11-30 19:00:00,3,2021,11,November
30518,2021-11-11 00:19:47,2021-11-13 10:00:00,2021-11-13 10:00:00,1,2021,11,November
30473,2021-11-09 14:29:58,2021-11-11 19:00:00,2021-11-11 19:00:00,1,2021,11,November
30443,2021-11-08 15:58:27,2021-11-09 19:00:00,2021-11-09 19:00:00,1,2021,11,November
30426,2021-11-07 20:09:47,,,,2021,11,November
30399,2021-11-07 10:18:23,2021-11-07 11:15:00,2021-11-07 11:15:00,1,2021,11,November
30351,2021-11-05 17:39:33,,,,2021,11,November
30302,2021-11-03 21:19:25,2021-11-06 11:00:00,2021-11-06 11:00:00,1,2021,11,November
30291,2021-11-03 09:16:44,2021-11-06 10:00:00,2021-11-27 10:00:00,3,2021,11,November
30147,2021-10-29 19:33:26,,,,2021,10,October
30106,2021-10-28 22:24:04,,,,2021,10,October
30091,2021-10-28 11:29:06,2021-10-28 18:00:00,2021-10-28 18:00:00,1,2021,10,October
30090,2021-10-28 11:15:42,2021-10-28 18:00:00,2021-10-28 18:00:00,1,2021,10,October
30062,2021-10-27 16:21:56,2021-10-28 18:00:00,2021-10-28 18:00:00,1,2021,10,October
30027,2021-10-26 15:16:14,,,,2021,10,October
30011,2021-10-26 08:13:21,2021-10-26 18:00:00,2021-10-26 18:00:00,1,2021,10,October
29948,2021-10-24 00:06:00,2021-10-25 18:00:00,2021-10-25 18:00:00,1,2021,10,October
29944,2021-10-23 20:49:48,,,,2021,10,October
29927,2021-10-23 00:12:59,2021-10-23 10:00:00,2021-10-23 10:00:00,1,2021,10,October
29906,2021-10-21 09:01:45,2021-10-23 09:00:00,2021-10-23 09:00:00,1,2021,10,October
29903,2021-10-20 21:21:09,2023-04-04 18:00:00,,,2021,10,October
29887,2021-10-20 00:55:06,,,,2021,10,October
29878,2021-10-19 17:39:18,,,,2021,10,October
29865,2021-10-19 11:06:51,2021-10-24 10:00:00,2021-10-24 10:00:00,1,2021,10,October
29819,2021-10-16 21:21:16,2021-10-17 10:00:00,2021-10-17 10:00:00,1,2021,10,October
29796,2021-10-15 10:07:04,,,,2021,10,October
29790,2021-10-14 21:47:26,,,,2021,10,October
29775,2021-10-13 17:58:03,2021-10-18 18:00:00,2021-10-18 18:00:00,1,2021,10,October
29774,2021-10-13 17:46:44,2021-10-14 18:00:00,2021-10-14 18:00:00,1,2021,10,October
29772,2021-10-13 16:49:38,2021-10-18 18:00:00,2021-10-18 18:00:00,1,2021,10,October
29771,2021-10-13 16:48:13,2021-10-18 18:00:00,2021-10-18 18:00:00,1,2021,10,October
29767,2021-10-13 13:58:27,2021-10-16 09:00:00,2021-10-16 09:00:00,1,2021,10,October
29766,2021-10-13 13:54:25,2021-10-16 09:00:00,2021-10-16 09:00:00,1,2021,10,October
29756,2021-10-12 21:39:28,2021-10-14 18:00:00,2021-10-14 18:00:00,1,2021,10,October
29736,2021-10-11 20:10:54,,,,2021,10,October
29716,2021-10-10 21:51:32,,,,2021,10,October
29677,2021-10-09 08:21:22,2021-10-09 10:00:00,2021-10-09 10:00:00,1,2021,10,October
29669,2021-10-08 20:43:10,2021-10-09 10:00:00,2025-01-22 19:00:00,141,2021,10,October
29660,2021-10-08 16:34:21,2021-10-11 18:00:00,2021-10-11 18:00:00,1,2021,10,October
29652,2021-10-08 10:07:09,2021-10-10 10:00:00,2021-10-10 10:00:00,1,2021,10,October
29650,2021-10-08 08:10:39,2021-10-09 09:00:00,2021-11-20 10:00:00,3,2021,10,October
29648,2021-10-07 22:56:49,,,,2021,10,October
29622,2021-10-06 16:16:34,,,,2021,10,October
29550,2021-10-03 21:33:21,2022-01-08 11:00:00,2022-01-15 11:00:00,2,2021,10,October
29549,2021-10-03 21:30:47,2021-10-04 18:00:00,,,2021,10,October
29529,2021-10-03 08:59:43,2021-10-03 10:00:00,2021-10-03 10:00:00,1,2021,10,October
29519,2021-10-03 00:53:00,,,,2021,10,October
29511,2021-10-02 18:39:05,2021-10-17 10:00:00,2021-10-17 10:00:00,1,2021,10,October
29463,2021-10-01 20:31:52,,,,2021,10,October
29419,2021-09-30 17:52:31,2021-09-30 18:00:00,2021-09-30 18:00:00,1,2021,9,September
29387,2021-09-29 18:07:12,,,,2021,9,September
29314,2021-09-27 19:31:32,,,,2021,9,September
29304,2021-09-27 14:41:46,,,,2021,9,September
29298,2021-09-27 08:58:17,,,,2021,9,September
29295,2021-09-27 01:50:16,2021-09-27 18:00:00,2021-09-27 18:00:00,1,2021,9,September
29275,2021-09-25 14:16:32,,,,2021,9,September
29268,2021-09-25 11:19:48,2021-09-26 10:00:00,2021-09-26 10:00:00,1,2021,9,September
29267,2021-09-25 10:49:38,2021-09-26 10:00:00,2021-09-26 10:00:00,1,2021,9,September
29262,2021-09-25 08:41:12,2021-09-25 09:00:00,2021-09-25 09:00:00,1,2021,9,September
29256,2021-09-25 02:54:11,,,,2021,9,September
29251,2021-09-24 17:12:58,2021-09-25 09:00:00,2021-09-25 09:00:00,1,2021,9,September
29249,2021-09-24 16:46:06,2021-09-26 10:00:00,2025-01-19 12:00:00,132,2021,9,September
29240,2021-09-23 22:11:40,2021-09-25 09:00:00,2021-09-25 09:00:00,1,2021,9,September
29233,2021-09-23 18:33:17,,,,2021,9,September
29230,2021-09-23 18:07:22,2021-09-23 18:00:00,2021-09-23 18:00:00,1,2021,9,September
29226,2021-09-23 15:57:56,2021-09-23 18:00:00,2022-03-24 19:00:00,10,2021,9,September
29211,2021-09-22 19:37:32,2021-09-25 09:00:00,2021-09-25 09:00:00,1,2021,9,September
29202,2021-09-22 14:24:31,,,,2021,9,September
29173,2021-09-21 10:37:44,2021-09-25 10:00:00,2021-10-09 10:00:00,2,2021,9,September
29153,2021-09-20 12:36:06,,,,2021,9,September
29152,2021-09-20 11:55:16,,,,2021,9,September
29138,2021-09-19 16:06:16,,,,2021,9,September
29136,2021-09-19 15:24:02,,,,2021,9,September
29125,2021-09-19 08:15:32,2021-09-19 10:00:00,2021-09-19 10:00:00,1,2021,9,September
29118,2021-09-18 23:54:40,,,,2021,9,September
29113,2021-09-18 16:31:30,,,,2021,9,September
29085,2021-09-17 06:46:55,2021-09-19 10:00:00,2021-09-19 10:00:00,1,2021,9,September
29080,2021-09-16 16:48:27,2021-09-25 10:00:00,2021-10-09 10:00:00,2,2021,9,September
29045,2021-09-15 07:52:11,,,,2021,9,September
29030,2021-09-14 17:20:41,2021-09-21 18:00:00,2021-09-21 18:00:00,1,2021,9,September
29027,2021-09-14 16:19:49,2021-09-14 18:00:00,2021-09-14 18:00:00,1,2021,9,September
29026,2021-09-14 16:18:52,2021-09-14 18:00:00,2021-09-14 18:00:00,1,2021,9,September
29019,2021-09-14 10:35:24,2021-09-14 18:00:00,2022-01-08 10:00:00,5,2021,9,September
29017,2021-09-14 08:32:07,,,,2021,9,September
29000,2021-09-13 16:00:48,,,,2021,9,September
28986,2021-09-13 08:36:53,2021-09-13 18:00:00,2021-11-09 19:00:00,3,2021,9,September
28955,2021-09-11 16:55:24,,,,2021,9,September
28939,2021-09-11 08:15:05,2021-09-11 10:00:00,2021-09-11 10:00:00,1,2021,9,September
28908,2021-09-09 22:40:16,2021-11-18 19:00:00,,,2021,9,September
28902,2021-09-09 18:48:54,,,,2021,9,September
28888,2021-09-09 10:25:24,2021-09-09 18:00:00,2021-09-19 10:00:00,3,2021,9,September
28873,2021-09-08 20:22:04,,,,2021,9,September
28856,2021-09-08 11:38:53,,,,2021,9,September
28845,2021-09-07 20:16:12,2021-09-12 10:00:00,2021-09-12 10:00:00,1,2021,9,September
28803,2021-09-06 12:44:12,2021-09-06 18:00:00,2022-08-04 18:00:00,2,2021,9,September
28788,2021-09-05 18:46:59,2021-09-07 18:00:00,2021-09-07 18:00:00,1,2021,9,September
28787,2021-09-05 18:46:22,2021-09-07 18:00:00,2021-09-07 18:00:00,1,2021,9,September
28785,2021-09-05 17:49:10,,,,2021,9,September
28783,2021-09-05 17:26:36,,,,2021,9,September
28759,2021-09-04 14:20:54,2021-09-06 18:00:00,2021-09-06 18:00:00,1,2021,9,September
28751,2021-09-04 09:24:34,,,,2021,9,September
28743,2021-09-03 20:36:33,2021-09-04 10:00:00,2021-10-09 10:00:00,4,2021,9,September
28735,2021-09-03 16:31:13,2021-09-04 09:00:00,2021-10-24 10:00:00,4,2021,9,September
28728,2021-09-03 11:23:33,2021-09-04 10:00:00,2021-09-04 10:00:00,1,2021,9,September
28700,2021-09-02 12:44:12,2021-09-04 10:00:00,2022-01-08 11:00:00,2,2021,9,September
28696,2021-09-02 09:39:00,,,,2021,9,September
28684,2021-09-01 22:08:12,2021-09-06 18:00:00,2021-09-06 18:00:00,1,2021,9,September
28677,2021-09-01 18:56:01,2021-09-11 10:00:00,2021-09-11 10:00:00,1,2021,9,September
28676,2021-09-01 18:45:19,2021-09-11 10:00:00,2021-09-11 10:00:00,1,2021,9,September
28665,2021-09-01 13:15:03,,,,2021,9,September
28620,2021-08-30 21:32:52,2021-09-05 10:00:00,2021-09-05 10:00:00,1,2021,8,August
28607,2021-08-30 16:11:06,,,,2021,8,August
28582,2021-08-29 18:02:30,,,,2021,8,August
28560,2021-08-28 23:16:50,2021-08-29 10:00:00,2021-09-05 10:00:00,2,2021,8,August
28542,2021-08-27 17:57:53,2021-08-28 10:00:00,2021-08-28 10:00:00,1,2021,8,August
28538,2021-08-27 14:46:06,,,,2021,8,August
28527,2021-08-26 23:07:24,2021-08-29 10:00:00,2021-08-29 10:00:00,1,2021,8,August
28521,2021-08-26 17:07:53,2021-08-28 10:00:00,2021-08-28 10:00:00,1,2021,8,August
28518,2021-08-26 16:13:29,2021-08-26 18:00:00,2021-08-26 18:00:00,1,2021,8,August
28516,2021-08-26 14:09:08,2021-08-26 18:00:00,2021-08-26 18:00:00,1,2021,8,August
28498,2021-08-25 18:09:02,,,,2021,8,August
28494,2021-08-25 13:27:37,2021-08-28 10:00:00,2021-08-28 10:00:00,1,2021,8,August
