order_id,pattern_id,price_paid,download_status
1283,100124,13.0,completed
1283,100073,12.0,completed
1283,100016,12.0,completed
1283,100075,13.5,completed
1283,100003,11.5,completed
1283,100116,10.5,completed
1283,100010,0.0,completed
1283,100055,12.0,completed
1284,100149,13.0,completed
1285,100056,13.5,completed
1285,100008,0.0,completed
1285,100121,12.5,expired
1286,100102,14.0,completed
1286,100025,13.95,completed
1287,100079,11.0,completed
1288,100144,12.0,completed
1288,100111,12.5,completed
1288,100082,11.0,completed
1289,100106,0.0,completed
1289,100141,13.5,completed
1290,100021,0.0,expired
1290,100076,13.5,completed
1290,100145,10.35,expired
1291,100024,0.0,expired
1291,100035,3.85,completed
1292,100128,14.0,completed
1292,100091,12.0,completed
1292,100119,12.5,expired
1292,100090,11.25,completed
1292,100109,13.0,expired
1292,100107,10.5,completed
1292,100105,0.0,expired
1292,100118,12.5,expired
1292,100007,11.0,completed
1292,100143,10.5,completed
1292,100006,14.0,completed
1292,100022,12.0,completed
1292,100035,3.85,completed
1292,100077,10.5,completed
1292,100062,11.0,completed
1292,100148,14.5,completed
1292,100131,12.0,expired
1292,100095,10.5,completed
1292,100032,12.0,completed
1292,100139,10.5,completed
1293,100149,13.0,completed
1293,100130,10.5,completed
1293,100013,15.0,expired
1293,100052,7.9,completed
1293,100132,12.5,completed
1293,100036,15.3,completed
1293,100143,10.5,completed
1293,100126,14.0,completed
1293,100034,13.0,completed
1293,100057,13.5,completed
1293,100039,11.0,completed
1293,100077,10.5,completed
1294,100121,12.5,completed
1295,100129,10.5,expired
1295,100113,10.5,completed
1296,100076,13.5,expired
1297,100123,10.5,completed
1297,100047,14.0,expired
1297,100060,13.0,completed
1297,100139,10.5,expired
1298,100005,14.0,completed
1299,100061,11.0,completed
1300,100121,12.5,completed
1300,100122,12.0,completed
1300,100074,13.5,completed
1300,100025,13.95,expired
1300,100126,14.0,completed
1300,100094,13.5,expired
1300,100070,7.9,completed
1300,100100,12.5,completed
1300,100098,11.0,completed
1300,100027,0.0,expired
1300,100118,12.5,completed
1300,100106,0.0,completed
1300,100108,10.5,completed
1301,100117,8.5,completed
1302,100002,9.0,completed
1302,100040,13.0,completed
1303,100089,7.9,completed
1303,100134,9.5,completed
1303,100099,11.0,completed
1304,100144,12.0,completed
1305,100035,3.85,completed
1305,100071,7.9,completed
1305,100077,10.5,completed
1305,100100,12.5,completed
1305,100017,5.0,completed
1305,100123,10.5,expired
1305,100096,13.0,expired
1305,100120,13.0,completed
1305,100046,13.95,completed
1305,100147,12.5,completed
1305,100129,10.5,completed
1305,100134,9.5,completed
1305,100066,12.0,expired
1305,100033,13.5,expired
1305,100082,11.0,completed
1305,100148,14.5,completed
1305,100089,7.9,completed
1305,100149,13.0,completed
1305,100103,0.0,completed
1305,100011,6.5,completed
1306,100113,10.5,completed
1307,100007,11.0,completed
1308,100082,11.0,completed
1308,100027,0.0,completed
1308,100115,12.5,completed
1308,100096,13.0,completed
1309,100125,13.0,completed
1309,100112,10.5,completed
1310,100051,12.5,expired
1310,100041,17.0,completed
1311,100022,12.0,completed
1311,100149,13.0,completed
1311,100006,14.0,completed
1311,100024,0.0,expired
1311,100052,7.9,completed
1311,100008,0.0,completed
1312,100135,10.5,expired
1312,100127,13.5,completed
1312,100048,9.5,completed
1312,100053,7.9,completed
1313,100017,5.0,completed
1313,100112,10.5,completed
1313,100109,13.0,expired
1313,100096,13.0,completed
1313,100018,8.0,completed
1313,100145,10.35,completed
1313,100020,14.0,completed
1313,100032,12.0,completed
1313,100132,12.5,completed
1313,100076,13.5,completed
1313,100025,13.95,expired
1313,100030,12.0,completed
1313,100127,13.5,completed
1313,100059,10.5,expired
1313,100013,15.0,completed
1313,100138,8.0,completed
1313,100084,12.0,completed
1313,100005,14.0,completed
1313,100057,13.5,expired
1314,100051,12.5,completed
1314,100085,12.0,completed
1314,100015,13.0,completed
1314,100035,3.85,expired
1314,100052,7.9,completed
1314,100140,12.5,completed
1314,100084,12.0,expired
1314,100060,13.0,expired
1314,100126,14.0,completed
1314,100018,8.0,completed
1314,100144,12.0,completed
1314,100009,0.0,completed
1314,100088,7.9,completed
1314,100106,0.0,completed
1314,100020,14.0,expired
1314,100141,13.5,completed
1314,100122,12.0,expired
1314,100033,13.5,completed
1314,100069,12.5,expired
1315,100096,13.0,completed
1316,100110,15.0,completed
1316,100109,13.0,completed
1316,100140,12.5,completed
1316,100035,3.85,completed
1316,100029,13.5,completed
1316,100112,10.5,completed
1316,100030,12.0,completed
1316,100094,13.5,expired
1316,100090,11.25,completed
1316,100049,22.5,completed
1316,100087,12.5,completed
1316,100111,12.5,completed
1316,100014,11.0,completed
1316,100060,13.0,completed
1316,100059,10.5,completed
1316,100023,14.0,completed
1316,100002,9.0,expired
1316,100058,13.5,expired
1316,100105,0.0,completed
1316,100137,11.0,completed
1317,100019,14.0,completed
1318,100139,10.5,expired
1318,100052,7.9,completed
1319,100056,13.5,completed
1319,100113,10.5,completed
1320,100141,13.5,completed
1320,100074,13.5,completed
1320,100062,11.0,completed
1320,100134,9.5,completed
1321,100088,7.9,completed
1321,100105,0.0,completed
1321,100124,13.0,completed
1321,100071,7.9,completed
1322,100078,13.0,completed
1322,100141,13.5,completed
1323,100095,10.5,completed
1324,100009,0.0,completed
1325,100112,10.5,completed
1325,100116,10.5,completed
1326,100008,0.0,completed
1326,100069,12.5,expired
1327,100076,13.5,completed
1327,100021,0.0,completed
1327,100015,13.0,expired
1327,100071,7.9,completed
1327,100098,11.0,expired
1327,100126,14.0,completed
1327,100004,11.0,completed
1327,100097,11.0,completed
1327,100113,10.5,completed
1327,100011,6.5,completed
1328,100086,7.9,completed
1328,100067,12.0,completed
1329,100111,12.5,expired
1329,100109,13.0,completed
1329,100014,11.0,completed
1329,100027,0.0,completed
1329,100141,13.5,completed
1329,100099,11.0,completed
1329,100073,12.0,completed
1329,100136,10.5,completed
1329,100118,12.5,completed
1329,100108,10.5,completed
1329,100146,13.5,expired
1329,100145,10.35,completed
1329,100132,12.5,completed
1329,100066,12.0,completed
1329,100041,17.0,completed
1329,100097,11.0,completed
1330,100003,11.5,completed
1330,100031,14.5,completed
1331,100067,12.0,expired
1331,100045,14.0,expired
1332,100112,10.5,completed
1332,100002,9.0,expired
1332,100119,12.5,completed
1332,100009,0.0,expired
1333,100014,11.0,completed
1333,100148,14.5,completed
1333,100020,14.0,completed
1334,100046,13.95,completed
1335,100070,7.9,completed
1336,100126,14.0,completed
1336,100032,12.0,completed
1337,100012,0.0,completed
1337,100059,10.5,completed
1337,100029,13.5,completed
1337,100009,0.0,completed
1337,100047,14.0,completed
1337,100129,10.5,completed
1337,100112,10.5,expired
1337,100148,14.5,completed
1337,100081,11.0,completed
1337,100010,0.0,completed
1337,100141,13.5,completed
1337,100058,13.5,completed
1337,100015,13.0,completed
1337,100066,12.0,expired
1337,100065,10.5,completed
1337,100004,11.0,expired
1338,100072,11.25,expired
1338,100036,15.3,completed
1338,100006,14.0,expired
1338,100083,10.5,completed
1338,100092,13.5,completed
1338,100085,12.0,completed
1339,100011,6.5,completed
1339,100074,13.5,completed
1339,100038,14.0,completed
1339,100006,14.0,completed
1339,100027,0.0,expired
1340,100149,13.0,completed
1340,100008,0.0,expired
1341,100020,14.0,expired
1341,100019,14.0,completed
1341,100057,13.5,completed
1341,100144,12.0,completed
1341,100128,14.0,completed
1341,100147,12.5,completed
1341,100140,12.5,completed
1341,100107,10.5,completed
1341,100137,11.0,completed
1341,100031,14.5,completed
1341,100135,10.5,expired
1341,100013,15.0,completed
1341,100120,13.0,completed
1341,100134,9.5,completed
1342,100104,0.0,completed
1342,100092,13.5,completed
1342,100020,14.0,expired
1342,100090,11.25,completed
1343,100114,14.5,expired
1344,100058,13.5,completed
1344,100145,10.35,completed
1345,100104,0.0,completed
1345,100149,13.0,completed
1346,100073,12.0,completed
1347,100080,11.0,completed
1348,100020,14.0,expired
1348,100104,0.0,completed
1349,100050,7.9,completed
1349,100046,13.95,completed
1349,100116,10.5,completed
1350,100107,10.5,completed
1351,100141,13.5,expired
1352,100032,12.0,expired
1352,100008,0.0,completed
1353,100042,0.0,completed
1354,100033,13.5,completed
1354,100131,12.0,expired
1354,100135,10.5,expired
1354,100099,11.0,expired
1354,100108,10.5,expired
1354,100090,11.25,completed
1354,100032,12.0,expired
1354,100102,14.0,completed
1354,100142,10.5,completed
1354,100061,11.0,completed
1354,100075,13.5,completed
1354,100030,12.0,completed
1354,100086,7.9,completed
1354,100027,0.0,expired
1354,100011,6.5,expired
1354,100018,8.0,completed
1355,100112,10.5,completed
1356,100071,7.9,completed
1356,100024,0.0,completed
1357,100126,14.0,completed
1358,100012,0.0,expired
1359,100073,12.0,expired
1359,100082,11.0,completed
1360,100045,14.0,completed
1360,100036,15.3,completed
1361,100110,15.0,completed
1362,100147,12.5,completed
1362,100080,11.0,completed
1362,100025,13.95,completed
1362,100088,7.9,completed
1362,100072,11.25,completed
1362,100042,0.0,completed
1362,100030,12.0,completed
1362,100073,12.0,completed
1362,100070,7.9,completed
1362,100124,13.0,completed
1362,100112,10.5,completed
1362,100057,13.5,expired
1362,100043,20.5,completed
1362,100066,12.0,completed
1363,100052,7.9,completed
1363,100072,11.25,completed
1363,100146,13.5,expired
1363,100109,13.0,expired
1363,100113,10.5,expired
1363,100133,10.5,completed
1363,100032,12.0,completed
1363,100116,10.5,completed
1363,100075,13.5,completed
1364,100029,13.5,completed
1364,100090,11.25,completed
1364,100020,14.0,completed
1364,100056,13.5,completed
1365,100070,7.9,completed
1365,100116,10.5,completed
1366,100009,0.0,completed
1366,100110,15.0,completed
1366,100025,13.95,completed
1367,100002,9.0,completed
1368,100035,3.85,completed
1368,100096,13.0,expired
1368,100056,13.5,completed
1368,100050,7.9,expired
1369,100047,14.0,expired
1370,100072,11.25,completed
1371,100050,7.9,completed
1371,100022,12.0,completed
1371,100132,12.5,expired
1372,100125,13.0,completed
1372,100142,10.5,completed
1372,100053,7.9,expired
1373,100067,12.0,completed
1373,100097,11.0,expired
1373,100149,13.0,completed
1373,100060,13.0,completed
1374,100074,13.5,expired
1374,100124,13.0,expired
1375,100091,12.0,expired
1376,100024,0.0,expired
1376,100056,13.5,completed
1376,100028,14.0,completed
1376,100073,12.0,expired
1376,100107,10.5,completed
1376,100114,14.5,completed
1376,100083,10.5,completed
1376,100063,11.0,expired
1377,100032,12.0,expired
1377,100123,10.5,completed
1377,100125,13.0,completed
1378,100074,13.5,completed
1378,100068,7.9,expired
1378,100129,10.5,completed
1379,100066,12.0,completed
1380,100105,0.0,expired
1381,100113,10.5,expired
1382,100066,12.0,completed
1382,100013,15.0,expired
1383,100056,13.5,completed
1383,100086,7.9,completed
1383,100011,6.5,completed
1383,100078,13.0,completed
1383,100114,14.5,expired
1383,100104,0.0,completed
1383,100146,13.5,completed
1383,100042,0.0,completed
1383,100137,11.0,completed
1383,100052,7.9,completed
1383,100028,14.0,completed
1384,100092,13.5,completed
1384,100137,11.0,completed
1385,100058,13.5,completed
1385,100074,13.5,completed
1386,100105,0.0,completed
1387,100141,13.5,completed
1388,100003,11.5,completed
1388,100009,0.0,completed
1389,100124,13.0,completed
1389,100010,0.0,completed
1390,100077,10.5,completed
1391,100058,13.5,expired
1391,100063,11.0,completed
1391,100008,0.0,completed
1391,100069,12.5,completed
1391,100031,14.5,completed
1391,100096,13.0,expired
1391,100102,14.0,completed
1391,100033,13.5,completed
1391,100021,0.0,completed
1391,100019,14.0,expired
1391,100018,8.0,completed
1391,100129,10.5,completed
1392,100117,8.5,completed
1392,100051,12.5,completed
1393,100147,12.5,expired
1393,100120,13.0,completed
1394,100109,13.0,expired
1394,100023,14.0,completed
1394,100056,13.5,expired
1395,100072,11.25,completed
1395,100136,10.5,completed
1395,100129,10.5,expired
1395,100062,11.0,completed
1395,100097,11.0,completed
1395,100004,11.0,expired
1395,100127,13.5,completed
1395,100100,12.5,expired
1396,100094,13.5,expired
1397,100144,12.0,completed
1398,100079,11.0,completed
1398,100085,12.0,completed
1398,100036,15.3,expired
1398,100021,0.0,completed
1398,100024,0.0,expired
1398,100143,10.5,completed
1398,100043,20.5,completed
1398,100053,7.9,completed
1398,100125,13.0,completed
1398,100063,11.0,completed
1398,100103,0.0,expired
1398,100121,12.5,completed
1399,100068,7.9,expired
1399,100053,7.9,expired
1400,100080,11.0,completed
1400,100060,13.0,expired
1401,100123,10.5,completed
1401,100131,12.0,completed
1402,100108,10.5,completed
1402,100019,14.0,completed
1402,100096,13.0,completed
1403,100133,10.5,expired
1403,100031,14.5,completed
1403,100042,0.0,completed
1403,100050,7.9,expired
1404,100043,20.5,expired
1404,100134,9.5,completed
1405,100140,12.5,expired
1405,100107,10.5,completed
1406,100075,13.5,expired
1406,100030,12.0,expired
1406,100111,12.5,completed
1406,100069,12.5,completed
1406,100133,10.5,completed
1406,100082,11.0,completed
1406,100095,10.5,expired
1406,100144,12.0,completed
1406,100042,0.0,completed
1406,100036,15.3,expired
1406,100074,13.5,completed
1406,100052,7.9,completed
1406,100132,12.5,expired
1406,100064,11.0,completed
1407,100079,11.0,completed
1407,100048,9.5,expired
1407,100051,12.5,completed
1408,100024,0.0,completed
1408,100015,13.0,completed
1408,100119,12.5,completed
1408,100040,13.0,completed
1409,100049,22.5,completed
1410,100072,11.25,completed
1410,100109,13.0,completed
1410,100149,13.0,expired
1411,100143,10.5,completed
1411,100138,8.0,completed
1411,100051,12.5,completed
1412,100055,12.0,completed
1412,100071,7.9,completed
1412,100045,14.0,completed
1413,100133,10.5,completed
1413,100098,11.0,expired
1413,100084,12.0,completed
1414,100000,12.5,completed
1415,100055,12.0,completed
1415,100023,14.0,completed
1415,100037,13.0,expired
1416,100082,11.0,completed
1417,100013,15.0,expired
1417,100035,3.85,expired
1417,100130,10.5,expired
1418,100077,10.5,completed
1418,100128,14.0,completed
1419,100096,13.0,completed
1419,100098,11.0,completed
1419,100121,12.5,completed
1419,100090,11.25,expired
1419,100079,11.0,expired
1419,100133,10.5,expired
1419,100081,11.0,completed
1419,100135,10.5,completed
1419,100020,14.0,expired
1419,100054,11.25,completed
1420,100006,14.0,completed
1420,100093,13.5,expired
1420,100119,12.5,completed
1421,100097,11.0,completed
1421,100095,10.5,completed
1422,100113,10.5,completed
1423,100134,9.5,completed
1424,100001,14.0,completed
1425,100084,12.0,completed
1425,100024,0.0,completed
1425,100094,13.5,completed
1425,100064,11.0,completed
1426,100122,12.0,expired
1427,100011,6.5,completed
1427,100064,11.0,completed
1427,100070,7.9,expired
1428,100116,10.5,completed
1428,100125,13.0,completed
1428,100044,15.5,completed
1428,100121,12.5,completed
1429,100039,11.0,completed
1429,100045,14.0,expired
1429,100033,13.5,completed
1430,100014,11.0,completed
1430,100113,10.5,completed
1430,100015,13.0,completed
1431,100049,22.5,completed
1431,100004,11.0,completed
1431,100085,12.0,completed
1431,100081,11.0,completed
1431,100043,20.5,completed
1431,100093,13.5,completed
1431,100132,12.5,completed
1431,100003,11.5,expired
1431,100103,0.0,completed
1431,100106,0.0,completed
1432,100050,7.9,expired
1432,100129,10.5,completed
1433,100079,11.0,completed
1433,100070,7.9,completed
1433,100143,10.5,completed
1434,100119,12.5,completed
1434,100145,10.35,expired
1435,100022,12.0,completed
1435,100029,13.5,completed
1436,100022,12.0,completed
1437,100005,14.0,completed
1437,100043,20.5,expired
1437,100002,9.0,completed
1437,100055,12.0,completed
1438,100078,13.0,completed
1438,100048,9.5,completed
1439,100013,15.0,completed
1439,100097,11.0,completed
1439,100073,12.0,completed
1440,100144,12.0,completed
1440,100080,11.0,completed
1440,100105,0.0,completed
1441,100051,12.5,completed
1442,100075,13.5,expired
1442,100066,12.0,completed
1443,100023,14.0,completed
1443,100125,13.0,expired
1443,100090,11.25,completed
1443,100148,14.5,completed
1443,100093,13.5,expired
1444,100039,11.0,completed
1444,100137,11.0,expired
1445,100088,7.9,completed
1445,100073,12.0,completed
1445,100053,7.9,completed
1446,100131,12.0,completed
1446,100053,7.9,completed
1447,100119,12.5,completed
1448,100008,0.0,completed
1449,100132,12.5,expired
1449,100047,14.0,completed
1450,100082,11.0,expired
1450,100095,10.5,completed
1450,100144,12.0,completed
1451,100026,0.0,completed
1451,100091,12.0,completed
1452,100107,10.5,expired
1452,100121,12.5,completed
1452,100085,12.0,completed
1452,100086,7.9,completed
1452,100025,13.95,completed
1452,100047,14.0,expired
1452,100091,12.0,expired
